time,tasmax,tasmin,rsds,ps,pr,sfcWind
2000-06-07 12:00:00,30.093842,13.406128,272.3771,95697.664,0.0,0.553916
2000-06-08 12:00:00,31.604492,14.744049,329.62393,95762.55,0.0,0.66386265
2000-06-09 12:00:00,31.38678,14.511597,353.66052,95852.41,0.0,0.7204668
2000-06-10 12:00:00,29.019165,11.287598,334.75696,95872.51,1.2173763e-07,0.79410654
2000-06-11 12:00:00,29.515533,11.407715,371.20963,95729.13,0.0,0.32861578
2000-06-12 12:00:00,31.964935,12.067352,375.34222,95797.07,0.0,0.47835076
2000-06-13 12:00:00,32.957275,13.1085205,369.63684,95988.875,0.0,0.6092797
2000-06-14 12:00:00,33.752594,14.787659,366.8566,95820.805,0.0,0.6604063
2000-06-15 12:00:00,32.455963,14.637573,362.6288,95688.45,1.633505e-08,0.81940705
2000-06-16 12:00:00,29.151917,11.805664,370.8556,95633.2,0.0,1.043934
2000-06-17 12:00:00,26.158905,9.375793,370.123,95563.04,3.0696903e-08,0.9650801
2000-06-18 12:00:00,26.169952,11.754547,362.27084,95731.27,1.8937182e-07,1.1424996
2000-06-19 12:00:00,27.279999,12.09848,366.17056,95751.91,0.0,0.6787024
2000-06-20 12:00:00,27.052002,11.991699,364.64966,95789.89,0.0,0.97078705
2000-06-21 12:00:00,29.779175,12.54483,366.0002,95871.15,0.0,0.8477007
2000-06-22 12:00:00,28.465332,12.7039795,365.73663,95869.23,0.0,1.0530288
2000-06-23 12:00:00,27.122345,11.804199,366.2719,95893.305,1.3756309e-07,1.0830095
2000-06-24 12:00:00,27.191132,12.052429,356.624,95860.24,6.168814e-08,1.1277647
2000-06-25 12:00:00,28.587494,12.762482,361.6897,95653.2,0.0,1.011858
2000-06-26 12:00:00,29.567902,13.103668,364.28598,95697.29,0.0,0.8833443
2000-06-27 12:00:00,31.677551,13.8055725,366.36526,95787.1,0.0,0.6004181
2000-06-28 12:00:00,31.67981,14.38739,364.874,95675.08,0.0,0.60693103
2000-06-29 12:00:00,32.283905,13.796051,369.1731,95618.77,0.0,0.6257669
2000-06-30 12:00:00,31.95227,13.641632,366.02798,95743.305,2.4771014e-08,0.6646913
2000-07-01 12:00:00,31.43283,14.358856,347.7823,95870.445,0.0,0.9293184
2000-07-02 12:00:00,31.530853,15.761322,347.8435,96000.33,0.0,0.7994345
2000-07-03 12:00:00,31.463928,15.644257,322.74747,96018.68,0.0,1.0018226
2000-07-04 12:00:00,30.026855,17.843414,311.8458,96126.19,0.0,0.93350816
2000-07-05 12:00:00,31.053284,16.042969,348.19812,95999.06,0.0,0.96581686
2000-07-06 12:00:00,30.881409,13.366638,358.031,95736.84,1.8142127e-09,0.62233835
2000-07-07 12:00:00,30.203613,13.807465,359.77713,95776.08,6.228443e-09,0.91869545
2000-07-08 12:00:00,31.527374,13.833496,358.9961,95981.45,0.0,0.7688155
2000-07-09 12:00:00,33.651367,15.856781,358.8943,95847.086,0.0,0.6769756
2000-07-10 12:00:00,32.22583,15.287079,355.62976,95569.05,1.003006e-08,0.9039646
2000-07-11 12:00:00,29.765411,14.847443,354.78757,95568.75,0.0,0.9632876
2000-07-12 12:00:00,29.576385,12.988159,360.97003,95733.945,0.0,0.88060254
2000-07-13 12:00:00,29.377441,11.993164,363.54843,95921.266,0.0,0.7128062
2000-07-14 12:00:00,28.952576,11.372711,363.7324,95849.336,0.0,1.0432441
2000-07-15 12:00:00,29.485016,11.895782,362.992,95782.05,0.0,0.87093544
2000-07-16 12:00:00,30.965271,14.650482,339.27786,95986.85,0.0,0.70068324
2000-07-17 12:00:00,30.568817,15.607697,350.1822,96051.34,0.0,0.81107616
2000-07-18 12:00:00,30.429382,13.090271,359.58246,95851.86,1.5576006e-07,0.73964
2000-07-19 12:00:00,29.488129,11.813293,362.04926,95719.75,1.8788265e-08,0.5940598
2000-07-20 12:00:00,28.633636,11.378784,359.29874,95744.19,0.0,0.7683681
2000-07-21 12:00:00,28.123596,11.518494,357.8559,95709.445,0.0,0.97623414
2000-07-22 12:00:00,27.00998,11.939941,347.29666,95801.375,1.5681586e-07,1.0799228
2000-07-23 12:00:00,27.768188,11.93103,348.4168,95975.22,1.5422532e-07,0.91394544
2000-07-24 12:00:00,31.80539,13.152344,354.72565,96063.766,0.0,0.5882433
2000-07-25 12:00:00,34.144806,14.096863,352.11874,95978.86,0.0,0.5110252
2000-07-26 12:00:00,34.550262,17.375793,321.60593,95785.86,0.0,0.6351106
2000-07-27 12:00:00,37.802673,18.591736,337.9676,95652.72,0.0,0.71090686
2000-07-28 12:00:00,37.36609,19.90033,316.87778,95700.74,0.0,0.62924176
2000-07-29 12:00:00,38.454956,20.813873,334.20944,95858.7,0.0,0.4570569
2000-07-30 12:00:00,37.15393,20.870453,309.91525,95842.74,7.757687e-10,0.65124595
2000-07-31 12:00:00,36.034515,19.612885,335.28278,95823.39,0.0,0.7068944
2000-08-01 12:00:00,36.233856,19.949188,335.09277,95800.555,1.3167947e-08,0.7899211
2000-08-02 12:00:00,34.4346,18.276245,331.72733,95865.17,1.5016706e-08,0.88665646
2000-08-03 12:00:00,32.402527,18.061615,310.1701,95623.41,0.0,0.7409561
2000-08-04 12:00:00,31.090973,17.268188,309.23978,95569.49,1.0539043e-07,0.9659739
2000-08-05 12:00:00,32.086456,17.151001,324.02786,95713.44,5.982827e-09,0.6395289
2000-08-06 12:00:00,33.372375,17.522888,314.81766,95755.49,9.545101e-09,0.79909766
2000-08-07 12:00:00,32.648224,16.115692,323.45142,95776.98,1.7312372e-08,1.0752778
2000-08-08 12:00:00,32.772827,17.758972,316.47598,95812.586,2.3019458e-08,0.5625411
2000-08-09 12:00:00,35.30783,17.48404,327.7554,95742.92,0.0,0.7863346
2000-08-10 12:00:00,35.88037,16.796661,328.27386,95753.34,2.8028712e-08,0.6989179
2000-08-11 12:00:00,36.39453,18.440094,325.3618,95728.39,4.809091e-08,0.59871244
2000-08-12 12:00:00,35.23175,19.131592,322.3253,95670.91,0.0,0.6599242
2000-08-13 12:00:00,33.4328,21.770538,140.96405,95835.52,5.9688254e-09,0.56599957
2000-08-14 12:00:00,37.61209,23.569427,282.60065,95894.89,0.0,0.7759228
2000-08-15 12:00:00,36.95993,20.798431,317.86703,95675.14,0.0,0.6600099
2000-08-16 12:00:00,36.337036,19.8797,324.10977,95477.39,1.7263454e-07,0.7247123
2000-08-17 12:00:00,36.92926,19.176575,326.4956,95465.88,0.0,0.29288146
