time,tasmax,tasmin,rsds,ps,pr,sfcWind
2000-05-24 12:00:00,25.972656,15.376923,337.91986,99582.38,0.0,5.697022
2000-05-25 12:00:00,28.611938,20.743378,311.35037,99154.55,0.0,5.2626257
2000-05-26 12:00:00,29.992493,20.500153,326.57767,99195.484,0.0,3.998779
2000-05-27 12:00:00,30.350098,17.786774,341.53195,99265.89,0.0,2.412873
2000-05-28 12:00:00,30.802246,20.084778,342.2006,99273.82,0.0,3.7813923
2000-05-29 12:00:00,31.481384,21.468872,276.03442,99199.97,1.0069454e-05,3.8958023
2000-05-30 12:00:00,26.496185,14.873627,230.6994,99807.27,0.0,4.477358
2000-05-31 12:00:00,21.55127,12.058777,207.1904,99345.62,1.8460734e-05,2.1385934
2000-06-01 12:00:00,19.97113,12.663452,343.04684,99177.13,7.370385e-06,3.0256093
2000-06-02 12:00:00,22.933777,11.845459,359.35062,99500.18,0.0,2.0147707
2000-06-03 12:00:00,27.853577,15.230835,357.95474,99523.79,0.0,2.571352
2000-06-04 12:00:00,30.850708,17.804504,345.96597,99234.74,0.0,3.8206859
2000-06-05 12:00:00,29.459442,24.607452,345.4359,98922.805,0.0,5.498675
2000-06-06 12:00:00,26.962097,11.97287,310.55136,100097.95,3.6771152e-07,7.715374
2000-06-07 12:00:00,18.807648,13.992798,370.36618,100716.75,0.0,4.9014053
2000-06-08 12:00:00,24.896942,10.148346,365.1834,100630.71,0.0,0.5621364
2000-06-09 12:00:00,27.456177,13.674713,280.82288,99919.055,6.4759627e-07,3.942587
2000-06-10 12:00:00,32.266174,18.876984,302.24338,98955.73,0.0,4.4674673
2000-06-11 12:00:00,31.506866,15.657257,331.3714,99241.945,0.00011009904,6.0945635
2000-06-12 12:00:00,24.319214,14.006317,365.33215,100368.73,0.0,2.309055
2000-06-13 12:00:00,28.155853,15.251099,363.22458,100200.21,0.0,4.0398164
2000-06-14 12:00:00,27.230316,18.563873,85.41178,99545.07,6.743488e-05,2.0563145
2000-06-15 12:00:00,23.587463,16.051453,353.02747,99498.32,1.0427988e-06,2.6688514
2000-06-16 12:00:00,27.142395,15.991638,323.7372,99317.23,1.6425997e-08,1.7697208
2000-06-17 12:00:00,30.319489,20.25,315.53488,99167.414,1.123941e-05,1.651572
2000-06-18 12:00:00,32.12915,19.990326,255.20581,99301.25,2.6611922e-06,2.1724598
2000-06-19 12:00:00,36.02942,27.736633,338.46735,98878.19,1.5033165e-06,5.073517
2000-06-20 12:00:00,34.881683,24.477112,186.53545,98900.164,0.0,1.9740405
2000-06-21 12:00:00,28.799377,19.315918,315.5553,99259.81,0.0,3.661192
2000-06-22 12:00:00,33.59793,22.809082,288.08466,98655.72,5.772621e-05,2.7386277
2000-06-23 12:00:00,30.935944,20.982666,357.2406,99093.14,0.0,4.7641993
2000-06-24 12:00:00,26.571808,17.464264,267.74884,99460.54,3.0050931e-05,3.373585
2000-06-25 12:00:00,33.847992,18.90863,331.99304,98970.43,5.8028047e-05,1.3315734
2000-06-26 12:00:00,31.537262,19.311676,198.89641,99397.74,3.070437e-05,3.3503
2000-06-27 12:00:00,25.218231,19.74469,318.24518,99592.484,3.4694226e-06,3.4731536
2000-06-28 12:00:00,27.498047,19.2482,326.2964,99681.39,2.1840164e-05,2.2867897
2000-06-29 12:00:00,28.490662,19.14862,354.10962,99774.28,0.0,2.2904277
2000-06-30 12:00:00,28.704895,20.171051,354.97467,99892.23,0.0,2.476089
2000-07-01 12:00:00,33.483734,20.338379,346.74503,99823.22,0.0,2.0990644
2000-07-02 12:00:00,35.17621,23.592346,319.1536,99686.17,1.426105e-05,0.81959486
2000-07-03 12:00:00,30.198334,22.855408,283.63776,99830.8,7.846101e-09,2.5916939
2000-07-04 12:00:00,35.324005,23.295013,322.00546,99631.59,3.230675e-05,2.0428874
2000-07-05 12:00:00,35.9606,24.932404,309.8406,99357.9,1.4179804e-05,2.8786528
2000-07-06 12:00:00,37.087402,26.786255,338.34726,99151.38,0.0,2.5019479
2000-07-07 12:00:00,37.216553,25.294281,299.85107,98961.82,2.4524075e-05,2.5811205
2000-07-08 12:00:00,32.04059,23.46457,292.95752,99054.43,8.063088e-06,0.7833087
2000-07-09 12:00:00,28.28653,24.33609,194.06042,99283.836,0.0,3.6786838
2000-07-10 12:00:00,29.331665,22.66925,173.62074,98943.234,1.8600462e-05,2.8663166
2000-07-11 12:00:00,29.501587,22.660553,246.18422,98397.17,0.00016112273,0.8879638
2000-07-12 12:00:00,26.69226,22.419128,342.2263,99089.07,0.0,2.3137965
2000-07-13 12:00:00,33.40683,20.066803,330.6933,99203.29,2.0746513e-05,1.0784963
2000-07-14 12:00:00,29.457947,23.523773,328.29803,98958.77,4.499397e-05,2.9657657
2000-07-15 12:00:00,29.9328,23.768738,336.3494,99307.4,0.0,2.904464
2000-07-16 12:00:00,38.887787,25.465271,331.83524,99098.305,0.0,2.8975785
2000-07-17 12:00:00,37.657288,23.143463,219.95383,99009.94,5.3495572e-08,2.8899362
2000-07-18 12:00:00,31.132233,21.234741,286.12708,99187.0,7.121213e-06,1.3215708
2000-07-19 12:00:00,31.46466,22.323364,338.34927,99428.04,0.0,3.0778
2000-07-20 12:00:00,36.796753,22.521606,328.53128,99297.93,0.0,2.5526237
2000-07-21 12:00:00,38.161926,27.984344,288.06387,99031.45,2.150893e-05,2.2389255
2000-07-22 12:00:00,38.8179,26.548737,315.79358,99027.06,3.3007847e-05,1.9728357
2000-07-23 12:00:00,39.424194,26.992584,333.04984,99391.74,0.0,1.4217763
2000-07-24 12:00:00,39.838745,27.500366,311.73117,99571.74,0.0,1.4648052
2000-07-25 12:00:00,38.952545,22.406586,270.5736,99369.25,1.3057829e-05,0.9560516
2000-07-26 12:00:00,34.8183,23.623993,323.88104,99120.77,4.2529336e-06,2.6187413
2000-07-27 12:00:00,34.678284,25.472443,291.0397,99124.63,2.7365573e-08,2.9168096
2000-07-28 12:00:00,32.41162,23.770172,328.2468,99226.99,1.3859533e-06,1.875684
2000-07-29 12:00:00,33.80426,24.572327,324.46405,99294.25,3.942934e-06,1.8191159
2000-07-30 12:00:00,33.90854,22.892395,295.1623,99119.266,1.2544278e-05,1.2413394
2000-07-31 12:00:00,33.12375,24.05066,303.22263,99229.64,4.3015325e-09,3.753771
2000-08-01 12:00:00,35.381195,23.786133,302.67978,98987.19,2.6964826e-06,4.622806
2000-08-02 12:00:00,30.634644,22.964539,266.1708,99029.18,1.159833e-09,2.7958403
2000-08-03 12:00:00,28.650177,20.740906,328.65,99187.25,0.0,2.9842012
2000-08-04 12:00:00,27.40628,21.10968,275.17288,99482.93,3.0979976e-07,3.2460296
2000-08-05 12:00:00,26.641022,19.684784,256.9137,99577.59,1.1925496e-06,3.2747643
2000-08-06 12:00:00,27.07251,20.404663,308.09326,99647.94,0.0,3.83052
2000-08-07 12:00:00,29.22525,19.519531,305.7648,99657.65,0.0,2.5157056
2000-08-08 12:00:00,33.544647,20.780945,214.85591,99172.19,5.6283434e-06,2.8615842
2000-08-09 12:00:00,31.210297,22.082062,227.05582,99008.33,1.6120438e-06,3.9368882
2000-08-10 12:00:00,30.214478,18.99295,259.519,98951.8,5.198421e-05,1.327147
2000-08-11 12:00:00,27.569519,18.325348,249.7436,99111.08,1.3603862e-05,1.4011523
2000-08-12 12:00:00,23.721405,16.630402,201.66379,99107.21,1.831715e-05,2.021033
2000-08-13 12:00:00,28.733765,18.668121,268.31464,99605.516,9.705192e-06,1.3818132
2000-08-14 12:00:00,29.581787,19.569702,268.72675,99719.91,0.0,1.515471
2000-08-15 12:00:00,32.20407,21.540466,248.63907,99246.94,0.0,4.529635
2000-08-16 12:00:00,31.553955,20.213684,300.42178,98972.32,3.32967e-06,1.1013913
2000-08-17 12:00:00,29.612427,20.95227,302.88446,99392.44,0.0,2.441324
2000-08-18 12:00:00,28.204834,19.735535,253.94048,99779.484,0.0,3.094502
2000-08-19 12:00:00,33.436127,24.78122,276.6434,99120.875,1.1602574e-05,2.6900926
2000-08-20 12:00:00,29.716156,20.541199,233.8613,99554.06,4.7578346e-06,5.1690507
